"lag1","lat","lon","Acronym","Known_Tipping_system"
0.7035,77.96286,38.29787,"ARO","Artic Sea Ice"
0.717,77.96286,45.95745,"ARO","Artic Sea Ice"
0.7313,77.96286,53.61702,"ARO","Artic Sea Ice"
0.7386,77.96286,61.2766,"ARO","Artic Sea Ice"
0.7449,77.96286,68.93617,"ARO","Artic Sea Ice"
0.7467,77.96286,76.59574,"RAR","Yedoma Permafrost"
0.7404,77.96286,84.25532,"RAR","Yedoma Permafrost"
0.7361,77.96286,91.91489,"RAR","Yedoma Permafrost"
0.6748,77.96286,99.57447,"RAR","Yedoma Permafrost"
0.7028,77.96286,107.23404,"RAR","Yedoma Permafrost"
0.6974,77.96286,114.89362,"RAR","Yedoma Permafrost"
0.6906,77.96286,122.55319,"RAR","Yedoma Permafrost"
0.6864,77.96286,130.21277,"RAR","Yedoma Permafrost"
0.6882,77.96286,137.87234,"ARO","Artic Sea Ice"
0.7004,77.96286,145.53192,"ARO","Artic Sea Ice"
0.7027,77.96286,153.19148,"ARO","Artic Sea Ice"
0.7054,77.96286,160.85106,"ARO","Artic Sea Ice"
0.7192,77.96286,168.51064,"ARO","Artic Sea Ice"
0.735,77.96286,176.17021,"ARO","Artic Sea Ice"
0.7093,76.34991,-176.60378,"ARO","Artic Sea Ice"
0.7111,76.34991,-169.81133,"ARO","Artic Sea Ice"
0.7192,76.34991,-163.01888,"ARO","Artic Sea Ice"
0.7335,76.34991,-156.22641,"ARO","Artic Sea Ice"
0.752,76.34991,-149.43396,"ARO","Artic Sea Ice"
0.7703,76.34991,-142.64151,"ARO","Artic Sea Ice"
0.7865,76.34991,-135.84906,"ARO","Artic Sea Ice"
0.8,76.34991,-129.05661,"ARO","Artic Sea Ice"
0.5863,76.34991,-122.26415,"NWN","Boreal Forest dying"
0.4559,76.34991,-115.47169,"NWN","Boreal Forest dying"
0.5787,76.34991,-108.67924,"NWN","Boreal Forest dying"
0.4721,76.34991,-101.8868,"NEN",NA
0.4449,76.34991,-95.09434,"NEN",NA
0.4152,76.34991,-88.30189,"NEN",NA
0.279,76.34991,-81.50944,"NEN",NA
0.7146,76.34991,-74.71698,"NEN",NA
0.1055,76.34991,-67.92453,"GIC","Greenland Ice Sheet"
0.0771,76.34991,-61.13208,"GIC","Greenland Ice Sheet"
0.0598,76.34991,-54.33962,"GIC","Greenland Ice Sheet"
0.0603,76.34991,-47.54717,"GIC","Greenland Ice Sheet"
0.1024,76.34991,-40.75472,"GIC","Greenland Ice Sheet"
0.1361,76.34991,-33.96227,"GIC","Greenland Ice Sheet"
0.1162,76.34991,-27.16981,"GIC","Greenland Ice Sheet"
0.2136,76.34991,-20.37736,"GIC","Greenland Ice Sheet"
0.3956,76.34991,-13.58491,"GIC","Greenland Ice Sheet"
0.4002,76.34991,-6.79245,"ARO","Artic Sea Ice"
0.456,76.34991,0,"ARO","Artic Sea Ice"
0.534,76.34991,6.79245,"ARO","Artic Sea Ice"
0.6202,76.34991,13.58491,"ARO","Artic Sea Ice"
0.7022,76.34991,20.37736,"ARO","Artic Sea Ice"
0.7438,76.34991,27.16981,"ARO","Artic Sea Ice"
0.7473,76.34991,33.96227,"ARO","Artic Sea Ice"
0.7393,76.34991,40.75472,"ARO","Artic Sea Ice"
0.7382,76.34991,47.54717,"ARO","Artic Sea Ice"
0.7382,76.34991,54.33962,"ARO","Artic Sea Ice"
0.4724,76.34991,61.13208,"ARO","Artic Sea Ice"
0.2333,76.34991,67.92453,"RAR","Yedoma Permafrost"
0.7333,76.34991,74.71698,"RAR","Yedoma Permafrost"
0.7264,76.34991,81.50944,"RAR","Yedoma Permafrost"
0.7189,76.34991,88.30189,"RAR","Yedoma Permafrost"
0.5877,76.34991,95.09434,"RAR","Yedoma Permafrost"
0.2719,76.34991,101.8868,"RAR","Yedoma Permafrost"
0.2716,76.34991,108.67924,"RAR","Yedoma Permafrost"
0.6867,76.34991,115.47169,"RAR","Yedoma Permafrost"
0.6772,76.34991,122.26415,"RAR","Yedoma Permafrost"
0.6697,76.34991,129.05661,"RAR","Yedoma Permafrost"
0.6727,76.34991,135.84906,"RAR","Yedoma Permafrost"
0.723,76.34991,142.64151,"RAR","Yedoma Permafrost"
0.7027,76.34991,149.43396,"RAR","Yedoma Permafrost"
0.7018,76.34991,156.22641,"ARO","Artic Sea Ice"
0.7249,76.34991,163.01888,"ARO","Artic Sea Ice"
0.7181,76.34991,169.81133,"ARO","Artic Sea Ice"
0.712,76.34991,176.60378,"ARO","Artic Sea Ice"
0.6822,74.74123,-176.94916,"ARO","Artic Sea Ice"
0.6793,74.74123,-170.84746,"ARO","Artic Sea Ice"
0.6807,74.74123,-164.74576,"ARO","Artic Sea Ice"
0.6919,74.74123,-158.64407,"ARO","Artic Sea Ice"
0.7104,74.74123,-152.54237,"ARO","Artic Sea Ice"
0.7309,74.74123,-146.44067,"ARO","Artic Sea Ice"
0.7516,74.74123,-140.33899,"ARO","Artic Sea Ice"
0.7688,74.74123,-134.23729,"ARO","Artic Sea Ice"
0.7833,74.74123,-128.13559,"ARO","Artic Sea Ice"
0.7379,74.74123,-122.0339,"NWN","Boreal Forest dying"
0.7756,74.74123,-115.93221,"NWN","Boreal Forest dying"
0.5314,74.74123,-109.83051,"NWN","Boreal Forest dying"
0.787,74.74123,-103.72881,"NEN",NA
0.7519,74.74123,-97.62712,"NEN",NA
0.4329,74.74123,-91.52542,"NEN",NA
0.2393,74.74123,-85.42373,"NEN",NA
0.5771,74.74123,-79.32204,"NEN",NA
0.7113,74.74123,-73.22034,"NEN",NA
0.678,74.74123,-67.11864,"GIC","Greenland Ice Sheet"
0.6508,74.74123,-61.01695,"GIC","Greenland Ice Sheet"
0.0802,74.74123,-54.91525,"GIC","Greenland Ice Sheet"
0.064,74.74123,-48.81356,"GIC","Greenland Ice Sheet"
0.0788,74.74123,-42.71186,"GIC","Greenland Ice Sheet"
0.1162,74.74123,-36.61017,"GIC","Greenland Ice Sheet"
0.1321,74.74123,-30.50847,"GIC","Greenland Ice Sheet"
0.0893,74.74123,-24.40678,"GIC","Greenland Ice Sheet"
0.2777,74.74123,-18.30508,"GIC","Greenland Ice Sheet"
0.3425,74.74123,-12.20339,"GIC","Greenland Ice Sheet"
0.3568,74.74123,-6.1017,"ARO","Artic Sea Ice"
0.4157,74.74123,0,"ARO","Artic Sea Ice"
0.532,74.74123,6.1017,"ARO","Artic Sea Ice"
0.6592,74.74123,12.20339,"ARO","Artic Sea Ice"
0.7565,74.74123,18.30508,"ARO","Artic Sea Ice"
0.8099,74.74123,24.40678,"ARO","Artic Sea Ice"
0.826,74.74123,30.50847,"ARO","Artic Sea Ice"
0.8158,74.74123,36.61017,"ARO","Artic Sea Ice"
0.7962,74.74123,42.71186,"ARO","Artic Sea Ice"
0.7768,74.74123,48.81356,"ARO","Artic Sea Ice"
0.6388,74.74123,54.91525,"RAR","Yedoma Permafrost"
0.5318,74.74123,61.01695,"RAR","Yedoma Permafrost"
0.7374,74.74123,67.11864,"RAR","Yedoma Permafrost"
0.7213,74.74123,73.22034,"RAR","Yedoma Permafrost"
0.7105,74.74123,79.32204,"RAR","Yedoma Permafrost"
0.6072,74.74123,85.42373,"RAR","Yedoma Permafrost"
0.2942,74.74123,91.52542,"RAR","Yedoma Permafrost"
0.267,74.74123,97.62712,"RAR","Yedoma Permafrost"
0.2541,74.74123,103.72881,"RAR","Yedoma Permafrost"
0.253,74.74123,109.83051,"RAR","Yedoma Permafrost"
0.6686,74.74123,115.93221,"RAR","Yedoma Permafrost"
0.675,74.74123,122.0339,"RAR","Yedoma Permafrost"
0.6618,74.74123,128.13559,"RAR","Yedoma Permafrost"
0.6623,74.74123,134.23729,"RAR","Yedoma Permafrost"
0.4432,74.74123,140.33899,"RAR","Yedoma Permafrost"
0.6758,74.74123,146.44067,"RAR","Yedoma Permafrost"
0.7106,74.74123,152.54237,"RAR","Yedoma Permafrost"
0.7089,74.74123,158.64407,"RAR","Yedoma Permafrost"
0.7034,74.74123,164.74576,"RAR","Yedoma Permafrost"
0.6947,74.74123,170.84746,"ARO","Artic Sea Ice"
0.6876,74.74123,176.94916,"ARO","Artic Sea Ice"
0.6532,73.13449,-177.23077,"RAR","Yedoma Permafrost"
0.6451,73.13449,-171.69231,"ARO","Artic Sea Ice"
0.6361,73.13449,-166.15384,"ARO","Artic Sea Ice"
0.6415,73.13449,-160.61539,"ARO","Artic Sea Ice"
0.6625,73.13449,-155.07692,"ARO","Artic Sea Ice"
0.6808,73.13449,-149.53847,"ARO","Artic Sea Ice"
0.7032,73.13449,-144,"ARO","Artic Sea Ice"
0.7273,73.13449,-138.46153,"ARO","Artic Sea Ice"
0.7459,73.13449,-132.92308,"ARO","Artic Sea Ice"
0.7638,73.13449,-127.38461,"NWN","Boreal Forest dying"
0.2925,73.13449,-121.84615,"NWN","Boreal Forest dying"
0.3129,73.13449,-116.30769,"NWN","Boreal Forest dying"
0.7623,73.13449,-110.76923,"NWN","Boreal Forest dying"
0.4006,73.13449,-105.23077,"NWN","Boreal Forest dying"
0.3089,73.13449,-99.69231,"NEN",NA
0.2841,73.13449,-94.15385,"NEN",NA
0.322,73.13449,-88.61539,"NEN",NA
0.2709,73.13449,-83.07692,"NEN",NA
0.2455,73.13449,-77.53846,"NEN",NA
0.6908,73.13449,-72,"NEN",NA
0.6649,73.13449,-66.46154,"GIC","Greenland Ice Sheet"
0.6459,73.13449,-60.92308,"GIC","Greenland Ice Sheet"
0.1768,73.13449,-55.38462,"GIC","Greenland Ice Sheet"
0.0949,73.13449,-49.84615,"GIC","Greenland Ice Sheet"
0.0882,73.13449,-44.30769,"GIC","Greenland Ice Sheet"
0.121,73.13449,-38.76923,"GIC","Greenland Ice Sheet"
0.1338,73.13449,-33.23077,"GIC","Greenland Ice Sheet"
0.1315,73.13449,-27.69231,"GIC","Greenland Ice Sheet"
0.1431,73.13449,-22.15385,"GIC","Greenland Ice Sheet"
0.317,73.13449,-16.61539,"GIC","Greenland Ice Sheet"
0.3174,73.13449,-11.07692,"GIC","Greenland Ice Sheet"
0.3153,73.13449,-5.53846,"ARO","Artic Sea Ice"
0.3776,73.13449,0,"ARO","Artic Sea Ice"
0.4946,73.13449,5.53846,"ARO","Artic Sea Ice"
0.653,73.13449,11.07692,"ARO","Artic Sea Ice"
0.771,73.13449,16.61539,"ARO","Artic Sea Ice"
0.8342,73.13449,22.15385,"ARO","Artic Sea Ice"
0.8596,73.13449,27.69231,"ARO","Artic Sea Ice"
0.8619,73.13449,33.23077,"ARO","Artic Sea Ice"
0.8443,73.13449,38.76923,"ARO","Artic Sea Ice"
0.8244,73.13449,44.30769,"RAR","Yedoma Permafrost"
0.7971,73.13449,49.84615,"RAR","Yedoma Permafrost"
0.2231,73.13449,55.38462,"RAR","Yedoma Permafrost"
0.7566,73.13449,60.92308,"RAR","Yedoma Permafrost"
0.7397,73.13449,66.46154,"RAR","Yedoma Permafrost"
0.4411,73.13449,72,"RAR","Yedoma Permafrost"
0.6831,73.13449,77.53846,"RAR","Yedoma Permafrost"
0.2962,73.13449,83.07692,"RAR","Yedoma Permafrost"
0.2981,73.13449,88.61539,"RAR","Yedoma Permafrost"
0.3014,73.13449,94.15385,"RAR","Yedoma Permafrost"
0.2972,73.13449,99.69231,"RAR","Yedoma Permafrost"
0.292,73.13449,105.23077,"RAR","Yedoma Permafrost"
0.2704,73.13449,110.76923,"RAR","Yedoma Permafrost"
0.2625,73.13449,116.30769,"RAR","Yedoma Permafrost"
0.5324,73.13449,121.84615,"RAR","Yedoma Permafrost"
0.3653,73.13449,127.38461,"RAR","Yedoma Permafrost"
0.6533,73.13449,132.92308,"RAR","Yedoma Permafrost"
0.6691,73.13449,138.46153,"RAR","Yedoma Permafrost"
0.6597,73.13449,144,"RAR","Yedoma Permafrost"
0.6888,73.13449,149.53847,"RAR","Yedoma Permafrost"
0.6872,73.13449,155.07692,"RAR","Yedoma Permafrost"
0.6834,73.13449,160.61539,"RAR","Yedoma Permafrost"
0.6764,73.13449,166.15384,"RAR","Yedoma Permafrost"
0.6648,73.13449,171.69231,"RAR","Yedoma Permafrost"
0.6617,73.13449,177.23077,"RAR","Yedoma Permafrost"
0.5439,71.52809,-177.46478,"RAR","Yedoma Permafrost"
0.6192,71.52809,-172.39436,"RAR","Yedoma Permafrost"
0.6067,71.52809,-167.32394,"NWN","Boreal Forest dying"
0.6061,71.52809,-162.25352,"NWN","Boreal Forest dying"
0.5985,71.52809,-157.18311,"NWN","Boreal Forest dying"
0.6427,71.52809,-152.11267,"NWN","Boreal Forest dying"
0.6601,71.52809,-147.04225,"NWN","Boreal Forest dying"
0.6832,71.52809,-141.97183,"NWN","Boreal Forest dying"
0.7056,71.52809,-136.90141,"NWN","Boreal Forest dying"
0.7272,71.52809,-131.83098,"NWN","Boreal Forest dying"
0.7484,71.52809,-126.76057,"NWN","Boreal Forest dying"
0.3691,71.52809,-121.69014,"NWN","Boreal Forest dying"
0.2946,71.52809,-116.61972,"NWN","Boreal Forest dying"
0.2617,71.52809,-111.54929,"NWN","Boreal Forest dying"
0.2629,71.52809,-106.47887,"NWN","Boreal Forest dying"
0.7528,71.52809,-101.40845,"NEN",NA
0.4442,71.52809,-96.33803,"NEN",NA
0.7402,71.52809,-91.26761,"NEN",NA
0.3189,71.52809,-86.19718,"NEN",NA
0.3042,71.52809,-81.12676,"NEN",NA
0.2742,71.52809,-76.05634,"NEN",NA
0.5023,71.52809,-70.98592,"NEN",NA
0.6446,71.52809,-65.91549,"GIC","Greenland Ice Sheet"
0.6346,71.52809,-60.84507,"GIC","Greenland Ice Sheet"
0.3952,71.52809,-55.77465,"GIC","Greenland Ice Sheet"
0.1579,71.52809,-50.70422,"GIC","Greenland Ice Sheet"
0.1392,71.52809,-45.6338,"GIC","Greenland Ice Sheet"
0.1296,71.52809,-40.56338,"GIC","Greenland Ice Sheet"
0.1547,71.52809,-35.49296,"GIC","Greenland Ice Sheet"
0.1487,71.52809,-30.42253,"GIC","Greenland Ice Sheet"
0.1391,71.52809,-25.35211,"GIC","Greenland Ice Sheet"
0.3668,71.52809,-20.28169,"GIC","Greenland Ice Sheet"
0.3659,71.52809,-15.21127,"GIC","Greenland Ice Sheet"
0.3696,71.52809,-10.14085,"GIC","Greenland Ice Sheet"
0.3661,71.52809,-5.07042,"NEU","Cold Water Coral Reefs"
0.4132,71.52809,0,"NEU","Cold Water Coral Reefs"
0.5089,71.52809,5.07042,"NEU","Cold Water Coral Reefs"
0.6419,71.52809,10.14085,"NEU","Cold Water Coral Reefs"
0.7505,71.52809,15.21127,"NEU","Cold Water Coral Reefs"
0.8129,71.52809,20.28169,"NEU","Cold Water Coral Reefs"
0.8429,71.52809,25.35211,"NEU","Cold Water Coral Reefs"
0.8663,71.52809,30.42253,"NEU","Cold Water Coral Reefs"
0.8673,71.52809,35.49296,"NEU","Cold Water Coral Reefs"
0.855,71.52809,40.56338,"RAR","Yedoma Permafrost"
0.8354,71.52809,45.6338,"RAR","Yedoma Permafrost"
0.7587,71.52809,50.70422,"RAR","Yedoma Permafrost"
0.3255,71.52809,55.77465,"RAR","Yedoma Permafrost"
0.7643,71.52809,60.84507,"RAR","Yedoma Permafrost"
0.7409,71.52809,65.91549,"RAR","Yedoma Permafrost"
0.2159,71.52809,70.98592,"RAR","Yedoma Permafrost"
0.28,71.52809,76.05634,"RAR","Yedoma Permafrost"
0.2806,71.52809,81.12676,"RAR","Yedoma Permafrost"
0.288,71.52809,86.19718,"RAR","Yedoma Permafrost"
0.2956,71.52809,91.26761,"RAR","Yedoma Permafrost"
0.3086,71.52809,96.33803,"RAR","Yedoma Permafrost"
0.3242,71.52809,101.40845,"RAR","Yedoma Permafrost"
0.3222,71.52809,106.47887,"RAR","Yedoma Permafrost"
0.3159,71.52809,111.54929,"RAR","Yedoma Permafrost"
0.3248,71.52809,116.61972,"RAR","Yedoma Permafrost"
0.359,71.52809,121.69014,"RAR","Yedoma Permafrost"
0.3903,71.52809,126.76057,"RAR","Yedoma Permafrost"
0.5696,71.52809,131.83098,"RAR","Yedoma Permafrost"
0.4033,71.52809,136.90141,"RAR","Yedoma Permafrost"
0.17,71.52809,141.97183,"RAR","Yedoma Permafrost"
0.1106,71.52809,147.04225,"RAR","Yedoma Permafrost"
0.6096,71.52809,152.11267,"RAR","Yedoma Permafrost"
0.6491,71.52809,157.18311,"RAR","Yedoma Permafrost"
0.6508,71.52809,162.25352,"RAR","Yedoma Permafrost"
0.6459,71.52809,167.32394,"RAR","Yedoma Permafrost"
0.6394,71.52809,172.39436,"RAR","Yedoma Permafrost"
