"lag1","lat","lon","Acronym","Known_Tipping_system"
0.249,76.34991,-27.16981,"GIC","Greenland Ice Sheet"
0.3227,76.34991,-20.37736,"GIC","Greenland Ice Sheet"
0.5067,76.34991,-13.58491,"GIC","Greenland Ice Sheet"
0.5442,76.34991,-6.79245,"ARO","Artic Sea Ice"
0.56,76.34991,0,"ARO","Artic Sea Ice"
0.5531,76.34991,6.79245,"ARO","Artic Sea Ice"
0.5476,76.34991,13.58491,"ARO","Artic Sea Ice"
0.5584,76.34991,20.37736,"ARO","Artic Sea Ice"
0.5659,76.34991,27.16981,"ARO","Artic Sea Ice"
0.5713,76.34991,33.96227,"ARO","Artic Sea Ice"
0.5924,76.34991,40.75472,"ARO","Artic Sea Ice"
0.6188,76.34991,47.54717,"ARO","Artic Sea Ice"
0.6454,76.34991,54.33962,"ARO","Artic Sea Ice"
0.5257,76.34991,61.13208,"ARO","Artic Sea Ice"
0.3308,76.34991,67.92453,"RAR","Yedoma Permafrost"
0.6357,76.34991,74.71698,"RAR","Yedoma Permafrost"
0.6045,76.34991,81.50944,"RAR","Yedoma Permafrost"
0.594,76.34991,88.30189,"RAR","Yedoma Permafrost"
0.3299,76.34991,95.09434,"RAR","Yedoma Permafrost"
0.1806,76.34991,101.8868,"RAR","Yedoma Permafrost"
0.1774,76.34991,108.67924,"RAR","Yedoma Permafrost"
0.5445,76.34991,115.47169,"RAR","Yedoma Permafrost"
0.5646,76.34991,122.26415,"RAR","Yedoma Permafrost"
0.5288,76.34991,129.05661,"RAR","Yedoma Permafrost"
0.3092,76.34991,135.84906,"RAR","Yedoma Permafrost"
0.5006,76.34991,142.64151,"RAR","Yedoma Permafrost"
0.2991,76.34991,149.43396,"RAR","Yedoma Permafrost"
0.2835,76.34991,156.22641,"ARO","Artic Sea Ice"
0.4343,76.34991,163.01888,"ARO","Artic Sea Ice"
0.384,76.34991,169.81133,"ARO","Artic Sea Ice"
0.3848,76.34991,176.60378,"ARO","Artic Sea Ice"
0.6647,74.74123,-176.94916,"ARO","Artic Sea Ice"
0.6446,74.74123,-170.84746,"ARO","Artic Sea Ice"
0.6447,74.74123,-164.74576,"ARO","Artic Sea Ice"
0.5831,74.74123,-158.64407,"ARO","Artic Sea Ice"
0.5865,74.74123,-152.54237,"ARO","Artic Sea Ice"
0.6926,74.74123,-146.44067,"ARO","Artic Sea Ice"
0.7398,74.74123,-140.33899,"ARO","Artic Sea Ice"
0.7447,74.74123,-134.23729,"ARO","Artic Sea Ice"
0.7189,74.74123,-128.13559,"ARO","Artic Sea Ice"
0.5389,74.74123,-122.0339,"NWN","Boreal Forest dying"
0.7178,74.74123,-115.93221,"NWN","Boreal Forest dying"
0.3711,74.74123,-109.83051,"NWN","Boreal Forest dying"
0.5432,74.74123,-103.72881,"NEN",NA
0.3153,74.74123,-97.62712,"NEN",NA
0.4851,74.74123,-91.52542,"NEN",NA
0.4133,74.74123,-85.42373,"NEN",NA
0.599,74.74123,-79.32204,"NEN",NA
0.2062,74.74123,-73.22034,"NEN",NA
0.466,74.74123,-67.11864,"GIC","Greenland Ice Sheet"
0.5134,74.74123,-61.01695,"GIC","Greenland Ice Sheet"
0.4008,74.74123,-54.91525,"GIC","Greenland Ice Sheet"
0.3935,74.74123,-48.81356,"GIC","Greenland Ice Sheet"
0.3777,74.74123,-42.71186,"GIC","Greenland Ice Sheet"
0.3485,74.74123,-36.61017,"GIC","Greenland Ice Sheet"
0.3016,74.74123,-30.50847,"GIC","Greenland Ice Sheet"
0.2361,74.74123,-24.40678,"GIC","Greenland Ice Sheet"
0.4602,74.74123,-18.30508,"GIC","Greenland Ice Sheet"
0.545,74.74123,-12.20339,"GIC","Greenland Ice Sheet"
0.5501,74.74123,-6.1017,"ARO","Artic Sea Ice"
0.537,74.74123,0,"ARO","Artic Sea Ice"
0.524,74.74123,6.1017,"ARO","Artic Sea Ice"
0.5144,74.74123,12.20339,"ARO","Artic Sea Ice"
0.5232,74.74123,18.30508,"ARO","Artic Sea Ice"
0.5546,74.74123,24.40678,"ARO","Artic Sea Ice"
0.5726,74.74123,30.50847,"ARO","Artic Sea Ice"
0.5863,74.74123,36.61017,"ARO","Artic Sea Ice"
0.6056,74.74123,42.71186,"ARO","Artic Sea Ice"
0.6274,74.74123,48.81356,"ARO","Artic Sea Ice"
0.5774,74.74123,54.91525,"RAR","Yedoma Permafrost"
0.5324,74.74123,61.01695,"RAR","Yedoma Permafrost"
0.6532,74.74123,67.11864,"RAR","Yedoma Permafrost"
0.6111,74.74123,73.22034,"RAR","Yedoma Permafrost"
0.6131,74.74123,79.32204,"RAR","Yedoma Permafrost"
0.5322,74.74123,85.42373,"RAR","Yedoma Permafrost"
0.157,74.74123,91.52542,"RAR","Yedoma Permafrost"
0.1611,74.74123,97.62712,"RAR","Yedoma Permafrost"
0.1621,74.74123,103.72881,"RAR","Yedoma Permafrost"
0.1511,74.74123,109.83051,"RAR","Yedoma Permafrost"
0.5935,74.74123,115.93221,"RAR","Yedoma Permafrost"
0.6604,74.74123,122.0339,"RAR","Yedoma Permafrost"
0.3647,74.74123,128.13559,"RAR","Yedoma Permafrost"
0.1743,74.74123,134.23729,"RAR","Yedoma Permafrost"
0.1508,74.74123,140.33899,"RAR","Yedoma Permafrost"
0.3792,74.74123,146.44067,"RAR","Yedoma Permafrost"
0.3377,74.74123,152.54237,"RAR","Yedoma Permafrost"
0.0814,74.74123,158.64407,"RAR","Yedoma Permafrost"
0.3235,74.74123,164.74576,"RAR","Yedoma Permafrost"
0.506,74.74123,170.84746,"ARO","Artic Sea Ice"
0.4539,74.74123,176.94916,"ARO","Artic Sea Ice"
0.7002,73.13449,-177.23077,"RAR","Yedoma Permafrost"
0.7412,73.13449,-171.69231,"ARO","Artic Sea Ice"
0.7129,73.13449,-166.15384,"ARO","Artic Sea Ice"
0.7124,73.13449,-160.61539,"ARO","Artic Sea Ice"
0.7139,73.13449,-155.07692,"ARO","Artic Sea Ice"
0.6953,73.13449,-149.53847,"ARO","Artic Sea Ice"
0.5803,73.13449,-144,"ARO","Artic Sea Ice"
0.5847,73.13449,-138.46153,"ARO","Artic Sea Ice"
0.6094,73.13449,-132.92308,"ARO","Artic Sea Ice"
0.7045,73.13449,-127.38461,"NWN","Boreal Forest dying"
0.1773,73.13449,-121.84615,"NWN","Boreal Forest dying"
0.2072,73.13449,-116.30769,"NWN","Boreal Forest dying"
0.7445,73.13449,-110.76923,"NWN","Boreal Forest dying"
0.3103,73.13449,-105.23077,"NWN","Boreal Forest dying"
0.3027,73.13449,-99.69231,"NEN",NA
0.3186,73.13449,-94.15385,"NEN",NA
0.4048,73.13449,-88.61539,"NEN",NA
0.3779,73.13449,-83.07692,"NEN",NA
0.4502,73.13449,-77.53846,"NEN",NA
0.5578,73.13449,-72,"NEN",NA
0.5153,73.13449,-66.46154,"GIC","Greenland Ice Sheet"
0.5459,73.13449,-60.92308,"GIC","Greenland Ice Sheet"
0.439,73.13449,-55.38462,"GIC","Greenland Ice Sheet"
0.3955,73.13449,-49.84615,"GIC","Greenland Ice Sheet"
0.3897,73.13449,-44.30769,"GIC","Greenland Ice Sheet"
0.3656,73.13449,-38.76923,"GIC","Greenland Ice Sheet"
0.3315,73.13449,-33.23077,"GIC","Greenland Ice Sheet"
0.2918,73.13449,-27.69231,"GIC","Greenland Ice Sheet"
0.3694,73.13449,-22.15385,"GIC","Greenland Ice Sheet"
0.5613,73.13449,-16.61539,"GIC","Greenland Ice Sheet"
0.5274,73.13449,-11.07692,"GIC","Greenland Ice Sheet"
0.5115,73.13449,-5.53846,"ARO","Artic Sea Ice"
0.4957,73.13449,0,"ARO","Artic Sea Ice"
0.474,73.13449,5.53846,"ARO","Artic Sea Ice"
0.4504,73.13449,11.07692,"ARO","Artic Sea Ice"
0.4388,73.13449,16.61539,"ARO","Artic Sea Ice"
0.4964,73.13449,22.15385,"ARO","Artic Sea Ice"
0.5342,73.13449,27.69231,"ARO","Artic Sea Ice"
0.5644,73.13449,33.23077,"ARO","Artic Sea Ice"
0.5885,73.13449,38.76923,"ARO","Artic Sea Ice"
0.6126,73.13449,44.30769,"RAR","Yedoma Permafrost"
0.6305,73.13449,49.84615,"RAR","Yedoma Permafrost"
0.2621,73.13449,55.38462,"RAR","Yedoma Permafrost"
0.6579,73.13449,60.92308,"RAR","Yedoma Permafrost"
0.6295,73.13449,66.46154,"RAR","Yedoma Permafrost"
0.4,73.13449,72,"RAR","Yedoma Permafrost"
0.5702,73.13449,77.53846,"RAR","Yedoma Permafrost"
0.1399,73.13449,83.07692,"RAR","Yedoma Permafrost"
0.1282,73.13449,88.61539,"RAR","Yedoma Permafrost"
0.127,73.13449,94.15385,"RAR","Yedoma Permafrost"
0.1332,73.13449,99.69231,"RAR","Yedoma Permafrost"
0.1346,73.13449,105.23077,"RAR","Yedoma Permafrost"
0.135,73.13449,110.76923,"RAR","Yedoma Permafrost"
0.1327,73.13449,116.30769,"RAR","Yedoma Permafrost"
0.1808,73.13449,121.84615,"RAR","Yedoma Permafrost"
0.1365,73.13449,127.38461,"RAR","Yedoma Permafrost"
0.108,73.13449,132.92308,"RAR","Yedoma Permafrost"
0.2273,73.13449,138.46153,"RAR","Yedoma Permafrost"
0.3287,73.13449,144,"RAR","Yedoma Permafrost"
0.1595,73.13449,149.53847,"RAR","Yedoma Permafrost"
0.5396,73.13449,155.07692,"RAR","Yedoma Permafrost"
0.4786,73.13449,160.61539,"RAR","Yedoma Permafrost"
0.4943,73.13449,166.15384,"RAR","Yedoma Permafrost"
0.6566,73.13449,171.69231,"RAR","Yedoma Permafrost"
0.7101,73.13449,177.23077,"RAR","Yedoma Permafrost"
0.4633,71.52809,-177.46478,"RAR","Yedoma Permafrost"
0.7402,71.52809,-172.39436,"RAR","Yedoma Permafrost"
0.7455,71.52809,-167.32394,"NWN","Boreal Forest dying"
0.7557,71.52809,-162.25352,"NWN","Boreal Forest dying"
0.7344,71.52809,-157.18311,"NWN","Boreal Forest dying"
0.7674,71.52809,-152.11267,"NWN","Boreal Forest dying"
0.7565,71.52809,-147.04225,"NWN","Boreal Forest dying"
0.713,71.52809,-141.97183,"NWN","Boreal Forest dying"
0.6982,71.52809,-136.90141,"NWN","Boreal Forest dying"
0.568,71.52809,-131.83098,"NWN","Boreal Forest dying"
0.5584,71.52809,-126.76057,"NWN","Boreal Forest dying"
0.1879,71.52809,-121.69014,"NWN","Boreal Forest dying"
0.1882,71.52809,-116.61972,"NWN","Boreal Forest dying"
0.2035,71.52809,-111.54929,"NWN","Boreal Forest dying"
0.2172,71.52809,-106.47887,"NWN","Boreal Forest dying"
0.1446,71.52809,-101.40845,"NEN",NA
0.4226,71.52809,-96.33803,"NEN",NA
0.5768,71.52809,-91.26761,"NEN",NA
0.3477,71.52809,-86.19718,"NEN",NA
0.356,71.52809,-81.12676,"NEN",NA
0.3923,71.52809,-76.05634,"NEN",NA
0.6409,71.52809,-70.98592,"NEN",NA
0.6532,71.52809,-65.91549,"GIC","Greenland Ice Sheet"
0.5556,71.52809,-60.84507,"GIC","Greenland Ice Sheet"
0.5032,71.52809,-55.77465,"GIC","Greenland Ice Sheet"
0.4018,71.52809,-50.70422,"GIC","Greenland Ice Sheet"
0.3915,71.52809,-45.6338,"GIC","Greenland Ice Sheet"
0.3768,71.52809,-40.56338,"GIC","Greenland Ice Sheet"
0.3535,71.52809,-35.49296,"GIC","Greenland Ice Sheet"
0.3067,71.52809,-30.42253,"GIC","Greenland Ice Sheet"
0.2863,71.52809,-25.35211,"GIC","Greenland Ice Sheet"
0.5912,71.52809,-20.28169,"GIC","Greenland Ice Sheet"
0.5286,71.52809,-15.21127,"GIC","Greenland Ice Sheet"
0.478,71.52809,-10.14085,"GIC","Greenland Ice Sheet"
0.4584,71.52809,-5.07042,"NEU","Cold Water Coral Reefs"
0.4456,71.52809,0,"NEU","Cold Water Coral Reefs"
0.4278,71.52809,5.07042,"NEU","Cold Water Coral Reefs"
0.396,71.52809,10.14085,"NEU","Cold Water Coral Reefs"
0.3604,71.52809,15.21127,"NEU","Cold Water Coral Reefs"
0.3853,71.52809,20.28169,"NEU","Cold Water Coral Reefs"
0.4282,71.52809,25.35211,"NEU","Cold Water Coral Reefs"
0.498,71.52809,30.42253,"NEU","Cold Water Coral Reefs"
0.554,71.52809,35.49296,"NEU","Cold Water Coral Reefs"
0.5973,71.52809,40.56338,"RAR","Yedoma Permafrost"
0.6274,71.52809,45.6338,"RAR","Yedoma Permafrost"
0.594,71.52809,50.70422,"RAR","Yedoma Permafrost"
0.2865,71.52809,55.77465,"RAR","Yedoma Permafrost"
0.6559,71.52809,60.84507,"RAR","Yedoma Permafrost"
0.6725,71.52809,65.91549,"RAR","Yedoma Permafrost"
0.1369,71.52809,70.98592,"RAR","Yedoma Permafrost"
0.1568,71.52809,76.05634,"RAR","Yedoma Permafrost"
0.1156,71.52809,81.12676,"RAR","Yedoma Permafrost"
0.0956,71.52809,86.19718,"RAR","Yedoma Permafrost"
0.0899,71.52809,91.26761,"RAR","Yedoma Permafrost"
0.1004,71.52809,96.33803,"RAR","Yedoma Permafrost"
0.1038,71.52809,101.40845,"RAR","Yedoma Permafrost"
0.1027,71.52809,106.47887,"RAR","Yedoma Permafrost"
0.1077,71.52809,111.54929,"RAR","Yedoma Permafrost"
0.1121,71.52809,116.61972,"RAR","Yedoma Permafrost"
0.1229,71.52809,121.69014,"RAR","Yedoma Permafrost"
0.1305,71.52809,126.76057,"RAR","Yedoma Permafrost"
0.1513,71.52809,131.83098,"RAR","Yedoma Permafrost"
0.1253,71.52809,136.90141,"RAR","Yedoma Permafrost"
0.12,71.52809,141.97183,"RAR","Yedoma Permafrost"
0.1098,71.52809,147.04225,"RAR","Yedoma Permafrost"
0.4132,71.52809,152.11267,"RAR","Yedoma Permafrost"
0.63,71.52809,157.18311,"RAR","Yedoma Permafrost"
0.6372,71.52809,162.25352,"RAR","Yedoma Permafrost"
0.6385,71.52809,167.32394,"RAR","Yedoma Permafrost"
0.6544,71.52809,172.39436,"RAR","Yedoma Permafrost"
