"lag1","lat","lon","Acronym","Known_Tipping_system"
0.3397,82.78807,96.42857,"ARO","Artic Sea Ice"
0.4347,82.78807,109.28571,"ARO","Artic Sea Ice"
0.5725,82.78807,122.14286,"ARO","Artic Sea Ice"
0.2935,82.78807,135,"ARO","Artic Sea Ice"
0.3781,82.78807,147.85715,"ARO","Artic Sea Ice"
0.419,82.78807,160.71428,"ARO","Artic Sea Ice"
0.7081,82.78807,173.57143,"ARO","Artic Sea Ice"
0.6943,81.19255,-174.70589,"ARO","Artic Sea Ice"
0.7026,81.19255,-164.11765,"ARO","Artic Sea Ice"
0.7223,81.19255,-153.52942,"ARO","Artic Sea Ice"
0.6073,81.19255,-142.94118,"ARO","Artic Sea Ice"
0.417,81.19255,-132.35294,"ARO","Artic Sea Ice"
0.5179,81.19255,-121.76471,"ARO","Artic Sea Ice"
0.645,81.19255,-111.17647,"ARO","Artic Sea Ice"
0.5748,81.19255,-100.58823,"NEN",NA
0.272,81.19255,-90,"NEN",NA
0.2559,81.19255,-79.41177,"NEN",NA
0.2959,81.19255,-68.82353,"GIC","Greenland Ice Sheet"
0.3283,81.19255,-58.23529,"GIC","Greenland Ice Sheet"
0.3541,81.19255,-47.64706,"GIC","Greenland Ice Sheet"
0.348,81.19255,-37.05882,"GIC","Greenland Ice Sheet"
0.3575,81.19255,-26.47059,"GIC","Greenland Ice Sheet"
0.3663,81.19255,-15.88235,"GIC","Greenland Ice Sheet"
0.6002,81.19255,-5.29412,"ARO","Artic Sea Ice"
0.6223,81.19255,5.29412,"ARO","Artic Sea Ice"
0.6373,81.19255,15.88235,"ARO","Artic Sea Ice"
0.6518,81.19255,26.47059,"ARO","Artic Sea Ice"
0.6535,81.19255,37.05882,"ARO","Artic Sea Ice"
0.651,81.19255,47.64706,"ARO","Artic Sea Ice"
0.4331,81.19255,58.23529,"ARO","Artic Sea Ice"
0.6659,81.19255,68.82353,"ARO","Artic Sea Ice"
0.69,81.19255,79.41177,"ARO","Artic Sea Ice"
0.7001,81.19255,90,"RAR","Yedoma Permafrost"
0.375,81.19255,100.58823,"RAR","Yedoma Permafrost"
0.5955,81.19255,111.17647,"ARO","Artic Sea Ice"
0.489,81.19255,121.76471,"ARO","Artic Sea Ice"
0.3655,81.19255,132.35294,"ARO","Artic Sea Ice"
0.3978,81.19255,142.94118,"ARO","Artic Sea Ice"
0.2924,81.19255,153.52942,"ARO","Artic Sea Ice"
0.6802,81.19255,164.11765,"ARO","Artic Sea Ice"
0.711,81.19255,174.70589,"ARO","Artic Sea Ice"
0.6717,79.58365,-175.60976,"ARO","Artic Sea Ice"
0.6825,79.58365,-166.82927,"ARO","Artic Sea Ice"
0.6756,79.58365,-158.04878,"ARO","Artic Sea Ice"
0.702,79.58365,-149.2683,"ARO","Artic Sea Ice"
0.7125,79.58365,-140.48781,"ARO","Artic Sea Ice"
0.6101,79.58365,-131.70732,"ARO","Artic Sea Ice"
0.524,79.58365,-122.92683,"ARO","Artic Sea Ice"
0.4959,79.58365,-114.14634,"ARO","Artic Sea Ice"
0.6032,79.58365,-105.36585,"NWN","Boreal Forest dying"
0.3914,79.58365,-96.58537,"NEN",NA
0.2374,79.58365,-87.80488,"NEN",NA
0.2527,79.58365,-79.02439,"NEN",NA
0.5606,79.58365,-70.2439,"GIC","Greenland Ice Sheet"
0.3291,79.58365,-61.46341,"GIC","Greenland Ice Sheet"
0.3607,79.58365,-52.68293,"GIC","Greenland Ice Sheet"
0.3767,79.58365,-43.90244,"GIC","Greenland Ice Sheet"
0.3634,79.58365,-35.12195,"GIC","Greenland Ice Sheet"
0.3531,79.58365,-26.34146,"GIC","Greenland Ice Sheet"
0.5481,79.58365,-17.56098,"GIC","Greenland Ice Sheet"
0.5705,79.58365,-8.78049,"ARO","Artic Sea Ice"
0.5869,79.58365,0,"ARO","Artic Sea Ice"
0.613,79.58365,8.78049,"ARO","Artic Sea Ice"
0.4146,79.58365,17.56098,"ARO","Artic Sea Ice"
0.4437,79.58365,26.34146,"ARO","Artic Sea Ice"
0.6276,79.58365,35.12195,"ARO","Artic Sea Ice"
0.6507,79.58365,43.90244,"ARO","Artic Sea Ice"
0.6614,79.58365,52.68293,"ARO","Artic Sea Ice"
0.6647,79.58365,61.46341,"ARO","Artic Sea Ice"
0.6604,79.58365,70.2439,"ARO","Artic Sea Ice"
0.6796,79.58365,79.02439,"ARO","Artic Sea Ice"
0.6728,79.58365,87.80488,"RAR","Yedoma Permafrost"
0.31,79.58365,96.58537,"RAR","Yedoma Permafrost"
0.4508,79.58365,105.36585,"RAR","Yedoma Permafrost"
0.5068,79.58365,114.14634,"RAR","Yedoma Permafrost"
0.3844,79.58365,122.92683,"ARO","Artic Sea Ice"
0.4174,79.58365,131.70732,"ARO","Artic Sea Ice"
0.4234,79.58365,140.48781,"ARO","Artic Sea Ice"
0.2351,79.58365,149.2683,"ARO","Artic Sea Ice"
0.6139,79.58365,158.04878,"ARO","Artic Sea Ice"
0.6483,79.58365,166.82927,"ARO","Artic Sea Ice"
0.6766,79.58365,175.60976,"ARO","Artic Sea Ice"
0.5421,77.96286,-176.17021,"ARO","Artic Sea Ice"
0.5583,77.96286,-168.51064,"ARO","Artic Sea Ice"
0.5141,77.96286,-160.85106,"ARO","Artic Sea Ice"
0.6477,77.96286,-153.19148,"ARO","Artic Sea Ice"
0.6132,77.96286,-145.53192,"ARO","Artic Sea Ice"
0.6628,77.96286,-137.87234,"ARO","Artic Sea Ice"
0.6667,77.96286,-130.21277,"ARO","Artic Sea Ice"
0.6201,77.96286,-122.55319,"NWN","Boreal Forest dying"
0.6092,77.96286,-114.89362,"NWN","Boreal Forest dying"
0.5962,77.96286,-107.23404,"NWN","Boreal Forest dying"
0.3824,77.96286,-99.57447,"NEN",NA
0.4855,77.96286,-91.91489,"NEN",NA
0.2758,77.96286,-84.25532,"NEN",NA
0.3498,77.96286,-76.59574,"NEN",NA
0.315,77.96286,-68.93617,"GIC","Greenland Ice Sheet"
0.35,77.96286,-61.2766,"GIC","Greenland Ice Sheet"
0.3779,77.96286,-53.61702,"GIC","Greenland Ice Sheet"
0.3968,77.96286,-45.95745,"GIC","Greenland Ice Sheet"
0.3858,77.96286,-38.29787,"GIC","Greenland Ice Sheet"
0.3705,77.96286,-30.6383,"GIC","Greenland Ice Sheet"
0.3582,77.96286,-22.97872,"GIC","Greenland Ice Sheet"
0.5338,77.96286,-15.31915,"GIC","Greenland Ice Sheet"
0.5365,77.96286,-7.65957,"ARO","Artic Sea Ice"
0.5489,77.96286,0,"ARO","Artic Sea Ice"
0.5538,77.96286,7.65957,"ARO","Artic Sea Ice"
0.4571,77.96286,15.31915,"ARO","Artic Sea Ice"
0.4727,77.96286,22.97872,"ARO","Artic Sea Ice"
0.6395,77.96286,30.6383,"ARO","Artic Sea Ice"
0.6399,77.96286,38.29787,"ARO","Artic Sea Ice"
0.6471,77.96286,45.95745,"ARO","Artic Sea Ice"
0.6506,77.96286,53.61702,"ARO","Artic Sea Ice"
0.6531,77.96286,61.2766,"ARO","Artic Sea Ice"
0.6503,77.96286,68.93617,"ARO","Artic Sea Ice"
0.6649,77.96286,76.59574,"RAR","Yedoma Permafrost"
0.6674,77.96286,84.25532,"RAR","Yedoma Permafrost"
0.3415,77.96286,91.91489,"RAR","Yedoma Permafrost"
0.5667,77.96286,99.57447,"RAR","Yedoma Permafrost"
0.5367,77.96286,107.23404,"RAR","Yedoma Permafrost"
0.554,77.96286,114.89362,"RAR","Yedoma Permafrost"
0.414,77.96286,122.55319,"RAR","Yedoma Permafrost"
0.4618,77.96286,130.21277,"RAR","Yedoma Permafrost"
0.4736,77.96286,137.87234,"ARO","Artic Sea Ice"
0.2809,77.96286,145.53192,"ARO","Artic Sea Ice"
0.3259,77.96286,153.19148,"ARO","Artic Sea Ice"
0.3603,77.96286,160.85106,"ARO","Artic Sea Ice"
0.3803,77.96286,168.51064,"ARO","Artic Sea Ice"
0.447,77.96286,176.17021,"ARO","Artic Sea Ice"
0.5749,76.34991,-176.60378,"ARO","Artic Sea Ice"
0.5846,76.34991,-169.81133,"ARO","Artic Sea Ice"
0.5888,76.34991,-163.01888,"ARO","Artic Sea Ice"
0.611,76.34991,-156.22641,"ARO","Artic Sea Ice"
0.6147,76.34991,-149.43396,"ARO","Artic Sea Ice"
0.5978,76.34991,-142.64151,"ARO","Artic Sea Ice"
0.5437,76.34991,-135.84906,"ARO","Artic Sea Ice"
0.5607,76.34991,-129.05661,"ARO","Artic Sea Ice"
0.2939,76.34991,-122.26415,"NWN","Boreal Forest dying"
0.2158,76.34991,-115.47169,"NWN","Boreal Forest dying"
0.3121,76.34991,-108.67924,"NWN","Boreal Forest dying"
0.2937,76.34991,-101.8868,"NEN",NA
0.3289,76.34991,-95.09434,"NEN",NA
0.369,76.34991,-88.30189,"NEN",NA
0.3541,76.34991,-81.50944,"NEN",NA
0.6501,76.34991,-74.71698,"NEN",NA
0.3668,76.34991,-67.92453,"GIC","Greenland Ice Sheet"
0.3741,76.34991,-61.13208,"GIC","Greenland Ice Sheet"
0.3777,76.34991,-54.33962,"GIC","Greenland Ice Sheet"
0.4109,76.34991,-47.54717,"GIC","Greenland Ice Sheet"
0.4087,76.34991,-40.75472,"GIC","Greenland Ice Sheet"
0.3906,76.34991,-33.96227,"GIC","Greenland Ice Sheet"
0.3555,76.34991,-27.16981,"GIC","Greenland Ice Sheet"
0.4461,76.34991,-20.37736,"GIC","Greenland Ice Sheet"
0.5212,76.34991,-13.58491,"GIC","Greenland Ice Sheet"
0.5168,76.34991,-6.79245,"ARO","Artic Sea Ice"
0.5199,76.34991,0,"ARO","Artic Sea Ice"
0.5317,76.34991,6.79245,"ARO","Artic Sea Ice"
0.5626,76.34991,13.58491,"ARO","Artic Sea Ice"
0.5999,76.34991,20.37736,"ARO","Artic Sea Ice"
0.6281,76.34991,27.16981,"ARO","Artic Sea Ice"
0.6436,76.34991,33.96227,"ARO","Artic Sea Ice"
0.6482,76.34991,40.75472,"ARO","Artic Sea Ice"
0.6533,76.34991,47.54717,"ARO","Artic Sea Ice"
0.6516,76.34991,54.33962,"ARO","Artic Sea Ice"
0.4795,76.34991,61.13208,"ARO","Artic Sea Ice"
0.3583,76.34991,67.92453,"RAR","Yedoma Permafrost"
0.652,76.34991,74.71698,"RAR","Yedoma Permafrost"
0.6544,76.34991,81.50944,"RAR","Yedoma Permafrost"
0.3652,76.34991,88.30189,"RAR","Yedoma Permafrost"
0.4792,76.34991,95.09434,"RAR","Yedoma Permafrost"
0.3121,76.34991,101.8868,"RAR","Yedoma Permafrost"
0.3306,76.34991,108.67924,"RAR","Yedoma Permafrost"
0.4067,76.34991,115.47169,"RAR","Yedoma Permafrost"
0.389,76.34991,122.26415,"RAR","Yedoma Permafrost"
0.4179,76.34991,129.05661,"RAR","Yedoma Permafrost"
0.2212,76.34991,135.84906,"RAR","Yedoma Permafrost"
0.3989,76.34991,142.64151,"RAR","Yedoma Permafrost"
0.3443,76.34991,149.43396,"RAR","Yedoma Permafrost"
0.3736,76.34991,156.22641,"ARO","Artic Sea Ice"
0.4964,76.34991,163.01888,"ARO","Artic Sea Ice"
0.4832,76.34991,169.81133,"ARO","Artic Sea Ice"
0.542,76.34991,176.60378,"ARO","Artic Sea Ice"
0.622,74.74123,-176.94916,"ARO","Artic Sea Ice"
0.6344,74.74123,-170.84746,"ARO","Artic Sea Ice"
0.6474,74.74123,-164.74576,"ARO","Artic Sea Ice"
0.6649,74.74123,-158.64407,"ARO","Artic Sea Ice"
0.6808,74.74123,-152.54237,"ARO","Artic Sea Ice"
0.6945,74.74123,-146.44067,"ARO","Artic Sea Ice"
0.709,74.74123,-140.33899,"ARO","Artic Sea Ice"
0.7094,74.74123,-134.23729,"ARO","Artic Sea Ice"
0.6707,74.74123,-128.13559,"ARO","Artic Sea Ice"
0.5284,74.74123,-122.0339,"NWN","Boreal Forest dying"
0.6253,74.74123,-115.93221,"NWN","Boreal Forest dying"
0.2725,74.74123,-109.83051,"NWN","Boreal Forest dying"
0.6672,74.74123,-103.72881,"NEN",NA
0.6158,74.74123,-97.62712,"NEN",NA
0.3544,74.74123,-91.52542,"NEN",NA
0.3059,74.74123,-85.42373,"NEN",NA
0.5356,74.74123,-79.32204,"NEN",NA
0.6556,74.74123,-73.22034,"NEN",NA
0.6588,74.74123,-67.11864,"GIC","Greenland Ice Sheet"
0.6471,74.74123,-61.01695,"GIC","Greenland Ice Sheet"
0.3768,74.74123,-54.91525,"GIC","Greenland Ice Sheet"
0.4112,74.74123,-48.81356,"GIC","Greenland Ice Sheet"
0.4297,74.74123,-42.71186,"GIC","Greenland Ice Sheet"
0.3968,74.74123,-36.61017,"GIC","Greenland Ice Sheet"
0.3621,74.74123,-30.50847,"GIC","Greenland Ice Sheet"
0.3231,74.74123,-24.40678,"GIC","Greenland Ice Sheet"
0.502,74.74123,-18.30508,"GIC","Greenland Ice Sheet"
0.5026,74.74123,-12.20339,"GIC","Greenland Ice Sheet"
0.4824,74.74123,-6.1017,"ARO","Artic Sea Ice"
0.4828,74.74123,0,"ARO","Artic Sea Ice"
0.5087,74.74123,6.1017,"ARO","Artic Sea Ice"
0.5513,74.74123,12.20339,"ARO","Artic Sea Ice"
0.593,74.74123,18.30508,"ARO","Artic Sea Ice"
0.6052,74.74123,24.40678,"ARO","Artic Sea Ice"
0.6218,74.74123,30.50847,"ARO","Artic Sea Ice"
0.6401,74.74123,36.61017,"ARO","Artic Sea Ice"
0.6137,74.74123,42.71186,"ARO","Artic Sea Ice"
0.6579,74.74123,48.81356,"ARO","Artic Sea Ice"
0.5744,74.74123,54.91525,"RAR","Yedoma Permafrost"
0.5128,74.74123,61.01695,"RAR","Yedoma Permafrost"
0.6337,74.74123,67.11864,"RAR","Yedoma Permafrost"
0.6394,74.74123,73.22034,"RAR","Yedoma Permafrost"
0.6435,74.74123,79.32204,"RAR","Yedoma Permafrost"
0.4903,74.74123,85.42373,"RAR","Yedoma Permafrost"
0.2626,74.74123,91.52542,"RAR","Yedoma Permafrost"
0.2778,74.74123,97.62712,"RAR","Yedoma Permafrost"
0.3003,74.74123,103.72881,"RAR","Yedoma Permafrost"
0.3103,74.74123,109.83051,"RAR","Yedoma Permafrost"
0.5255,74.74123,115.93221,"RAR","Yedoma Permafrost"
0.4975,74.74123,122.0339,"RAR","Yedoma Permafrost"
0.1609,74.74123,128.13559,"RAR","Yedoma Permafrost"
0.1312,74.74123,134.23729,"RAR","Yedoma Permafrost"
0.4682,74.74123,140.33899,"RAR","Yedoma Permafrost"
0.6008,74.74123,146.44067,"RAR","Yedoma Permafrost"
0.5122,74.74123,152.54237,"RAR","Yedoma Permafrost"
0.5639,74.74123,158.64407,"RAR","Yedoma Permafrost"
0.5329,74.74123,164.74576,"RAR","Yedoma Permafrost"
0.539,74.74123,170.84746,"ARO","Artic Sea Ice"
0.6076,74.74123,176.94916,"ARO","Artic Sea Ice"
0.5782,73.13449,-177.23077,"RAR","Yedoma Permafrost"
0.58,73.13449,-171.69231,"ARO","Artic Sea Ice"
0.5947,73.13449,-166.15384,"ARO","Artic Sea Ice"
0.6181,73.13449,-160.61539,"ARO","Artic Sea Ice"
0.64,73.13449,-155.07692,"ARO","Artic Sea Ice"
0.6629,73.13449,-149.53847,"ARO","Artic Sea Ice"
0.6978,73.13449,-144,"ARO","Artic Sea Ice"
0.7129,73.13449,-138.46153,"ARO","Artic Sea Ice"
0.7167,73.13449,-132.92308,"ARO","Artic Sea Ice"
0.7226,73.13449,-127.38461,"NWN","Boreal Forest dying"
0.1668,73.13449,-121.84615,"NWN","Boreal Forest dying"
0.1597,73.13449,-116.30769,"NWN","Boreal Forest dying"
0.6556,73.13449,-110.76923,"NWN","Boreal Forest dying"
0.2262,73.13449,-105.23077,"NWN","Boreal Forest dying"
0.2195,73.13449,-99.69231,"NEN",NA
0.2378,73.13449,-94.15385,"NEN",NA
0.2932,73.13449,-88.61539,"NEN",NA
0.2783,73.13449,-83.07692,"NEN",NA
0.3119,73.13449,-77.53846,"NEN",NA
0.6664,73.13449,-72,"NEN",NA
0.6799,73.13449,-66.46154,"GIC","Greenland Ice Sheet"
0.6602,73.13449,-60.92308,"GIC","Greenland Ice Sheet"
0.4008,73.13449,-55.38462,"GIC","Greenland Ice Sheet"
0.3921,73.13449,-49.84615,"GIC","Greenland Ice Sheet"
0.4165,73.13449,-44.30769,"GIC","Greenland Ice Sheet"
0.3967,73.13449,-38.76923,"GIC","Greenland Ice Sheet"
0.3656,73.13449,-33.23077,"GIC","Greenland Ice Sheet"
0.3134,73.13449,-27.69231,"GIC","Greenland Ice Sheet"
0.3888,73.13449,-22.15385,"GIC","Greenland Ice Sheet"
0.5151,73.13449,-16.61539,"GIC","Greenland Ice Sheet"
0.467,73.13449,-11.07692,"GIC","Greenland Ice Sheet"
0.4349,73.13449,-5.53846,"ARO","Artic Sea Ice"
0.435,73.13449,0,"ARO","Artic Sea Ice"
0.4674,73.13449,5.53846,"ARO","Artic Sea Ice"
0.5247,73.13449,11.07692,"ARO","Artic Sea Ice"
0.5707,73.13449,16.61539,"ARO","Artic Sea Ice"
0.5818,73.13449,22.15385,"ARO","Artic Sea Ice"
0.5862,73.13449,27.69231,"ARO","Artic Sea Ice"
0.5963,73.13449,33.23077,"ARO","Artic Sea Ice"
0.6277,73.13449,38.76923,"ARO","Artic Sea Ice"
0.6153,73.13449,44.30769,"RAR","Yedoma Permafrost"
0.6597,73.13449,49.84615,"RAR","Yedoma Permafrost"
0.3712,73.13449,55.38462,"RAR","Yedoma Permafrost"
0.648,73.13449,60.92308,"RAR","Yedoma Permafrost"
0.6304,73.13449,66.46154,"RAR","Yedoma Permafrost"
0.4438,73.13449,72,"RAR","Yedoma Permafrost"
0.6423,73.13449,77.53846,"RAR","Yedoma Permafrost"
0.2473,73.13449,83.07692,"RAR","Yedoma Permafrost"
0.2432,73.13449,88.61539,"RAR","Yedoma Permafrost"
0.2616,73.13449,94.15385,"RAR","Yedoma Permafrost"
0.2697,73.13449,99.69231,"RAR","Yedoma Permafrost"
0.2825,73.13449,105.23077,"RAR","Yedoma Permafrost"
0.2819,73.13449,110.76923,"RAR","Yedoma Permafrost"
0.2917,73.13449,116.30769,"RAR","Yedoma Permafrost"
0.408,73.13449,121.84615,"RAR","Yedoma Permafrost"
0.3572,73.13449,127.38461,"RAR","Yedoma Permafrost"
0.2177,73.13449,132.92308,"RAR","Yedoma Permafrost"
0.2513,73.13449,138.46153,"RAR","Yedoma Permafrost"
0.5838,73.13449,144,"RAR","Yedoma Permafrost"
0.587,73.13449,149.53847,"RAR","Yedoma Permafrost"
0.6069,73.13449,155.07692,"RAR","Yedoma Permafrost"
0.6246,73.13449,160.61539,"RAR","Yedoma Permafrost"
0.546,73.13449,166.15384,"RAR","Yedoma Permafrost"
0.5873,73.13449,171.69231,"RAR","Yedoma Permafrost"
0.5871,73.13449,177.23077,"RAR","Yedoma Permafrost"
0.3546,71.52809,-177.46478,"RAR","Yedoma Permafrost"
0.5297,71.52809,-172.39436,"RAR","Yedoma Permafrost"
0.5396,71.52809,-167.32394,"NWN","Boreal Forest dying"
0.5665,71.52809,-162.25352,"NWN","Boreal Forest dying"
0.5646,71.52809,-157.18311,"NWN","Boreal Forest dying"
0.6263,71.52809,-152.11267,"NWN","Boreal Forest dying"
0.6605,71.52809,-147.04225,"NWN","Boreal Forest dying"
0.695,71.52809,-141.97183,"NWN","Boreal Forest dying"
0.7105,71.52809,-136.90141,"NWN","Boreal Forest dying"
0.7233,71.52809,-131.83098,"NWN","Boreal Forest dying"
0.7216,71.52809,-126.76057,"NWN","Boreal Forest dying"
0.1811,71.52809,-121.69014,"NWN","Boreal Forest dying"
0.1786,71.52809,-116.61972,"NWN","Boreal Forest dying"
0.175,71.52809,-111.54929,"NWN","Boreal Forest dying"
0.1706,71.52809,-106.47887,"NWN","Boreal Forest dying"
0.624,71.52809,-101.40845,"NEN",NA
0.3002,71.52809,-96.33803,"NEN",NA
0.6389,71.52809,-91.26761,"NEN",NA
0.2582,71.52809,-86.19718,"NEN",NA
0.2594,71.52809,-81.12676,"NEN",NA
0.2673,71.52809,-76.05634,"NEN",NA
0.5202,71.52809,-70.98592,"NEN",NA
0.6912,71.52809,-65.91549,"GIC","Greenland Ice Sheet"
0.6687,71.52809,-60.84507,"GIC","Greenland Ice Sheet"
0.4726,71.52809,-55.77465,"GIC","Greenland Ice Sheet"
0.3447,71.52809,-50.70422,"GIC","Greenland Ice Sheet"
0.378,71.52809,-45.6338,"GIC","Greenland Ice Sheet"
0.3983,71.52809,-40.56338,"GIC","Greenland Ice Sheet"
0.3824,71.52809,-35.49296,"GIC","Greenland Ice Sheet"
0.3238,71.52809,-30.42253,"GIC","Greenland Ice Sheet"
0.3092,71.52809,-25.35211,"GIC","Greenland Ice Sheet"
0.5628,71.52809,-20.28169,"GIC","Greenland Ice Sheet"
0.5081,71.52809,-15.21127,"GIC","Greenland Ice Sheet"
0.4554,71.52809,-10.14085,"GIC","Greenland Ice Sheet"
0.418,71.52809,-5.07042,"NEU","Cold Water Coral Reefs"
0.4178,71.52809,0,"NEU","Cold Water Coral Reefs"
0.453,71.52809,5.07042,"NEU","Cold Water Coral Reefs"
0.5064,71.52809,10.14085,"NEU","Cold Water Coral Reefs"
0.5488,71.52809,15.21127,"NEU","Cold Water Coral Reefs"
0.5627,71.52809,20.28169,"NEU","Cold Water Coral Reefs"
0.5686,71.52809,25.35211,"NEU","Cold Water Coral Reefs"
0.5751,71.52809,30.42253,"NEU","Cold Water Coral Reefs"
0.5966,71.52809,35.49296,"NEU","Cold Water Coral Reefs"
0.626,71.52809,40.56338,"RAR","Yedoma Permafrost"
0.6114,71.52809,45.6338,"RAR","Yedoma Permafrost"
0.6284,71.52809,50.70422,"RAR","Yedoma Permafrost"
0.3851,71.52809,55.77465,"RAR","Yedoma Permafrost"
0.6507,71.52809,60.84507,"RAR","Yedoma Permafrost"
0.6391,71.52809,65.91549,"RAR","Yedoma Permafrost"
0.288,71.52809,70.98592,"RAR","Yedoma Permafrost"
0.2886,71.52809,76.05634,"RAR","Yedoma Permafrost"
0.2445,71.52809,81.12676,"RAR","Yedoma Permafrost"
0.2237,71.52809,86.19718,"RAR","Yedoma Permafrost"
0.2229,71.52809,91.26761,"RAR","Yedoma Permafrost"
0.2407,71.52809,96.33803,"RAR","Yedoma Permafrost"
0.2539,71.52809,101.40845,"RAR","Yedoma Permafrost"
0.2708,71.52809,106.47887,"RAR","Yedoma Permafrost"
0.271,71.52809,111.54929,"RAR","Yedoma Permafrost"
0.2802,71.52809,116.61972,"RAR","Yedoma Permafrost"
0.3053,71.52809,121.69014,"RAR","Yedoma Permafrost"
0.3172,71.52809,126.76057,"RAR","Yedoma Permafrost"
0.4197,71.52809,131.83098,"RAR","Yedoma Permafrost"
0.375,71.52809,136.90141,"RAR","Yedoma Permafrost"
0.3211,71.52809,141.97183,"RAR","Yedoma Permafrost"
0.2893,71.52809,147.04225,"RAR","Yedoma Permafrost"
0.5518,71.52809,152.11267,"RAR","Yedoma Permafrost"
0.5788,71.52809,157.18311,"RAR","Yedoma Permafrost"
0.5622,71.52809,162.25352,"RAR","Yedoma Permafrost"
0.6026,71.52809,167.32394,"RAR","Yedoma Permafrost"
0.5766,71.52809,172.39436,"RAR","Yedoma Permafrost"
0.5513,71.52809,177.46478,"RAR","Yedoma Permafrost"
