"lag1","lat","lon","Acronym","Known_Tipping_system"
0.5579,89.21503,-120,"ARO","Artic Sea Ice"
0.5559,89.21503,0,"ARO","Artic Sea Ice"
0.5751,89.21503,120,"ARO","Artic Sea Ice"
0.5761,87.64494,-160,"ARO","Artic Sea Ice"
0.5522,87.64494,-120,"ARO","Artic Sea Ice"
0.5418,87.64494,-80,"ARO","Artic Sea Ice"
0.5343,87.64494,-40,"ARO","Artic Sea Ice"
0.5421,87.64494,0,"ARO","Artic Sea Ice"
0.5661,87.64494,40,"ARO","Artic Sea Ice"
0.5905,87.64494,80,"ARO","Artic Sea Ice"
0.5951,87.64494,120,"ARO","Artic Sea Ice"
0.5836,87.64494,160,"ARO","Artic Sea Ice"
0.5892,86.03115,-168.75,"ARO","Artic Sea Ice"
0.5796,86.03115,-146.25,"ARO","Artic Sea Ice"
0.5615,86.03115,-123.75,"ARO","Artic Sea Ice"
0.5486,86.03115,-101.25,"ARO","Artic Sea Ice"
0.5427,86.03115,-78.75,"ARO","Artic Sea Ice"
0.5354,86.03115,-56.25,"ARO","Artic Sea Ice"
0.5206,86.03115,-33.75,"ARO","Artic Sea Ice"
0.5239,86.03115,-11.25,"ARO","Artic Sea Ice"
0.5368,86.03115,11.25,"ARO","Artic Sea Ice"
0.5604,86.03115,33.75,"ARO","Artic Sea Ice"
0.5863,86.03115,56.25,"ARO","Artic Sea Ice"
0.6032,86.03115,78.75,"ARO","Artic Sea Ice"
0.6075,86.03115,101.25,"ARO","Artic Sea Ice"
0.6076,86.03115,123.75,"ARO","Artic Sea Ice"
0.6059,86.03115,146.25,"ARO","Artic Sea Ice"
0.5997,86.03115,168.75,"ARO","Artic Sea Ice"
0.6083,84.39503,-171.81818,"ARO","Artic Sea Ice"
0.5942,84.39503,-155.45454,"ARO","Artic Sea Ice"
0.586,84.39503,-139.09091,"ARO","Artic Sea Ice"
0.5743,84.39503,-122.72727,"ARO","Artic Sea Ice"
0.559,84.39503,-106.36364,"ARO","Artic Sea Ice"
0.5567,84.39503,-90,"ARO","Artic Sea Ice"
0.5559,84.39503,-73.63636,"GIC","Greenland Ice Sheet"
0.5471,84.39503,-57.27273,"GIC","Greenland Ice Sheet"
0.5233,84.39503,-40.90909,"GIC","Greenland Ice Sheet"
0.5014,84.39503,-24.54545,"GIC","Greenland Ice Sheet"
0.5117,84.39503,-8.18182,"ARO","Artic Sea Ice"
0.5163,84.39503,8.18182,"ARO","Artic Sea Ice"
0.5356,84.39503,24.54545,"ARO","Artic Sea Ice"
0.5604,84.39503,40.90909,"ARO","Artic Sea Ice"
0.5899,84.39503,57.27273,"ARO","Artic Sea Ice"
0.6079,84.39503,73.63636,"ARO","Artic Sea Ice"
0.6144,84.39503,90,"ARO","Artic Sea Ice"
0.6138,84.39503,106.36364,"ARO","Artic Sea Ice"
0.6148,84.39503,122.72727,"ARO","Artic Sea Ice"
0.6181,84.39503,139.09091,"ARO","Artic Sea Ice"
0.6209,84.39503,155.45454,"ARO","Artic Sea Ice"
0.6185,84.39503,171.81818,"ARO","Artic Sea Ice"
0.6168,82.78807,-173.57143,"ARO","Artic Sea Ice"
0.6171,82.78807,-160.71428,"ARO","Artic Sea Ice"
0.6039,82.78807,-147.85715,"ARO","Artic Sea Ice"
0.5959,82.78807,-135,"ARO","Artic Sea Ice"
0.5866,82.78807,-122.14286,"ARO","Artic Sea Ice"
0.5703,82.78807,-109.28571,"ARO","Artic Sea Ice"
0.5688,82.78807,-96.42857,"ARO","Artic Sea Ice"
0.3607,82.78807,-83.57143,"NEN",NA
0.1634,82.78807,-70.71429,"GIC","Greenland Ice Sheet"
0.5652,82.78807,-57.85714,"GIC","Greenland Ice Sheet"
0.1428,82.78807,-45,"GIC","Greenland Ice Sheet"
0.1293,82.78807,-32.14286,"GIC","Greenland Ice Sheet"
0.4774,82.78807,-19.28572,"GIC","Greenland Ice Sheet"
0.5143,82.78807,-6.42857,"ARO","Artic Sea Ice"
0.5036,82.78807,6.42857,"ARO","Artic Sea Ice"
0.4959,82.78807,19.28572,"ARO","Artic Sea Ice"
0.5246,82.78807,32.14286,"ARO","Artic Sea Ice"
0.5585,82.78807,45,"ARO","Artic Sea Ice"
0.5868,82.78807,57.85714,"ARO","Artic Sea Ice"
0.6078,82.78807,70.71429,"ARO","Artic Sea Ice"
0.616,82.78807,83.57143,"ARO","Artic Sea Ice"
0.6142,82.78807,96.42857,"ARO","Artic Sea Ice"
0.6102,82.78807,109.28571,"ARO","Artic Sea Ice"
0.6103,82.78807,122.14286,"ARO","Artic Sea Ice"
0.6169,82.78807,135,"ARO","Artic Sea Ice"
0.6268,82.78807,147.85715,"ARO","Artic Sea Ice"
0.626,82.78807,160.71428,"ARO","Artic Sea Ice"
0.6253,82.78807,173.57143,"ARO","Artic Sea Ice"
0.6526,81.19255,-174.70589,"ARO","Artic Sea Ice"
0.6465,81.19255,-164.11765,"ARO","Artic Sea Ice"
0.6347,81.19255,-153.52942,"ARO","Artic Sea Ice"
0.623,81.19255,-142.94118,"ARO","Artic Sea Ice"
0.612,81.19255,-132.35294,"ARO","Artic Sea Ice"
0.5981,81.19255,-121.76471,"ARO","Artic Sea Ice"
0.5853,81.19255,-111.17647,"ARO","Artic Sea Ice"
0.5782,81.19255,-100.58823,"NEN",NA
0.2124,81.19255,-90,"NEN",NA
0.1862,81.19255,-79.41177,"NEN",NA
0.1952,81.19255,-68.82353,"GIC","Greenland Ice Sheet"
0.1981,81.19255,-58.23529,"GIC","Greenland Ice Sheet"
0.1812,81.19255,-47.64706,"GIC","Greenland Ice Sheet"
0.1501,81.19255,-37.05882,"GIC","Greenland Ice Sheet"
0.1572,81.19255,-26.47059,"GIC","Greenland Ice Sheet"
0.1538,81.19255,-15.88235,"GIC","Greenland Ice Sheet"
0.5302,81.19255,-5.29412,"ARO","Artic Sea Ice"
0.5247,81.19255,5.29412,"ARO","Artic Sea Ice"
0.5173,81.19255,15.88235,"ARO","Artic Sea Ice"
0.5242,81.19255,26.47059,"ARO","Artic Sea Ice"
0.5436,81.19255,37.05882,"ARO","Artic Sea Ice"
0.5618,81.19255,47.64706,"ARO","Artic Sea Ice"
0.4196,81.19255,58.23529,"ARO","Artic Sea Ice"
0.6033,81.19255,68.82353,"ARO","Artic Sea Ice"
0.616,81.19255,79.41177,"ARO","Artic Sea Ice"
0.6158,81.19255,90,"RAR","Yedoma Permafrost"
0.6064,81.19255,100.58823,"RAR","Yedoma Permafrost"
0.6002,81.19255,111.17647,"ARO","Artic Sea Ice"
0.6007,81.19255,121.76471,"ARO","Artic Sea Ice"
0.6106,81.19255,132.35294,"ARO","Artic Sea Ice"
0.6252,81.19255,142.94118,"ARO","Artic Sea Ice"
0.6329,81.19255,153.52942,"ARO","Artic Sea Ice"
0.6411,81.19255,164.11765,"ARO","Artic Sea Ice"
0.6452,81.19255,174.70589,"ARO","Artic Sea Ice"
0.673,79.58365,-175.60976,"ARO","Artic Sea Ice"
0.6718,79.58365,-166.82927,"ARO","Artic Sea Ice"
0.6657,79.58365,-158.04878,"ARO","Artic Sea Ice"
0.6556,79.58365,-149.2683,"ARO","Artic Sea Ice"
0.6463,79.58365,-140.48781,"ARO","Artic Sea Ice"
0.6333,79.58365,-131.70732,"ARO","Artic Sea Ice"
0.6154,79.58365,-122.92683,"ARO","Artic Sea Ice"
0.597,79.58365,-114.14634,"ARO","Artic Sea Ice"
0.5231,79.58365,-105.36585,"NWN","Boreal Forest dying"
0.3449,79.58365,-96.58537,"NEN",NA
0.1966,79.58365,-87.80488,"NEN",NA
0.2058,79.58365,-79.02439,"NEN",NA
0.5732,79.58365,-70.2439,"GIC","Greenland Ice Sheet"
0.2191,79.58365,-61.46341,"GIC","Greenland Ice Sheet"
0.2064,79.58365,-52.68293,"GIC","Greenland Ice Sheet"
0.192,79.58365,-43.90244,"GIC","Greenland Ice Sheet"
0.1804,79.58365,-35.12195,"GIC","Greenland Ice Sheet"
0.1604,79.58365,-26.34146,"GIC","Greenland Ice Sheet"
0.3558,79.58365,-17.56098,"GIC","Greenland Ice Sheet"
0.5228,79.58365,-8.78049,"ARO","Artic Sea Ice"
0.5508,79.58365,0,"ARO","Artic Sea Ice"
0.5413,79.58365,8.78049,"ARO","Artic Sea Ice"
0.1907,79.58365,17.56098,"ARO","Artic Sea Ice"
0.2488,79.58365,26.34146,"ARO","Artic Sea Ice"
0.5558,79.58365,35.12195,"ARO","Artic Sea Ice"
0.5586,79.58365,43.90244,"ARO","Artic Sea Ice"
0.5718,79.58365,52.68293,"ARO","Artic Sea Ice"
0.5853,79.58365,61.46341,"ARO","Artic Sea Ice"
0.5981,79.58365,70.2439,"ARO","Artic Sea Ice"
0.61,79.58365,79.02439,"ARO","Artic Sea Ice"
0.6077,79.58365,87.80488,"RAR","Yedoma Permafrost"
0.1983,79.58365,96.58537,"RAR","Yedoma Permafrost"
0.5959,79.58365,105.36585,"RAR","Yedoma Permafrost"
0.5897,79.58365,114.14634,"RAR","Yedoma Permafrost"
0.5931,79.58365,122.92683,"ARO","Artic Sea Ice"
0.6055,79.58365,131.70732,"ARO","Artic Sea Ice"
0.6213,79.58365,140.48781,"ARO","Artic Sea Ice"
0.6398,79.58365,149.2683,"ARO","Artic Sea Ice"
0.6593,79.58365,158.04878,"ARO","Artic Sea Ice"
0.6684,79.58365,166.82927,"ARO","Artic Sea Ice"
0.672,79.58365,175.60976,"ARO","Artic Sea Ice"
0.6801,77.96286,-176.17021,"ARO","Artic Sea Ice"
0.6791,77.96286,-168.51064,"ARO","Artic Sea Ice"
0.6762,77.96286,-160.85106,"ARO","Artic Sea Ice"
0.668,77.96286,-153.19148,"ARO","Artic Sea Ice"
0.6679,77.96286,-145.53192,"ARO","Artic Sea Ice"
0.6634,77.96286,-137.87234,"ARO","Artic Sea Ice"
0.6517,77.96286,-130.21277,"ARO","Artic Sea Ice"
0.6303,77.96286,-122.55319,"NWN","Boreal Forest dying"
0.5395,77.96286,-114.89362,"NWN","Boreal Forest dying"
0.5906,77.96286,-107.23404,"NWN","Boreal Forest dying"
0.3303,77.96286,-99.57447,"NEN",NA
0.4342,77.96286,-91.91489,"NEN",NA
0.2265,77.96286,-84.25532,"NEN",NA
0.3193,77.96286,-76.59574,"NEN",NA
0.2433,77.96286,-68.93617,"GIC","Greenland Ice Sheet"
0.2362,77.96286,-61.2766,"GIC","Greenland Ice Sheet"
0.2301,77.96286,-53.61702,"GIC","Greenland Ice Sheet"
0.2196,77.96286,-45.95745,"GIC","Greenland Ice Sheet"
0.2096,77.96286,-38.29787,"GIC","Greenland Ice Sheet"
0.188,77.96286,-30.6383,"GIC","Greenland Ice Sheet"
0.1466,77.96286,-22.97872,"GIC","Greenland Ice Sheet"
0.4955,77.96286,-15.31915,"GIC","Greenland Ice Sheet"
0.4965,77.96286,-7.65957,"ARO","Artic Sea Ice"
0.5609,77.96286,0,"ARO","Artic Sea Ice"
0.5884,77.96286,7.65957,"ARO","Artic Sea Ice"
0.1977,77.96286,15.31915,"ARO","Artic Sea Ice"
0.2703,77.96286,22.97872,"ARO","Artic Sea Ice"
0.5591,77.96286,30.6383,"ARO","Artic Sea Ice"
0.5523,77.96286,38.29787,"ARO","Artic Sea Ice"
0.5479,77.96286,45.95745,"ARO","Artic Sea Ice"
0.5588,77.96286,53.61702,"ARO","Artic Sea Ice"
0.5767,77.96286,61.2766,"ARO","Artic Sea Ice"
0.589,77.96286,68.93617,"ARO","Artic Sea Ice"
0.5986,77.96286,76.59574,"RAR","Yedoma Permafrost"
0.6021,77.96286,84.25532,"RAR","Yedoma Permafrost"
0.6039,77.96286,91.91489,"RAR","Yedoma Permafrost"
0.544,77.96286,99.57447,"RAR","Yedoma Permafrost"
0.5922,77.96286,107.23404,"RAR","Yedoma Permafrost"
0.5863,77.96286,114.89362,"RAR","Yedoma Permafrost"
0.5886,77.96286,122.55319,"RAR","Yedoma Permafrost"
0.6024,77.96286,130.21277,"RAR","Yedoma Permafrost"
0.6242,77.96286,137.87234,"ARO","Artic Sea Ice"
0.651,77.96286,145.53192,"ARO","Artic Sea Ice"
0.6707,77.96286,153.19148,"ARO","Artic Sea Ice"
0.6823,77.96286,160.85106,"ARO","Artic Sea Ice"
0.6863,77.96286,168.51064,"ARO","Artic Sea Ice"
0.6841,77.96286,176.17021,"ARO","Artic Sea Ice"
0.678,76.34991,-176.60378,"ARO","Artic Sea Ice"
0.669,76.34991,-169.81133,"ARO","Artic Sea Ice"
0.6651,76.34991,-163.01888,"ARO","Artic Sea Ice"
0.6669,76.34991,-156.22641,"ARO","Artic Sea Ice"
0.6733,76.34991,-149.43396,"ARO","Artic Sea Ice"
0.6783,76.34991,-142.64151,"ARO","Artic Sea Ice"
0.6757,76.34991,-135.84906,"ARO","Artic Sea Ice"
0.6647,76.34991,-129.05661,"ARO","Artic Sea Ice"
0.315,76.34991,-122.26415,"NWN","Boreal Forest dying"
0.2459,76.34991,-115.47169,"NWN","Boreal Forest dying"
0.3145,76.34991,-108.67924,"NWN","Boreal Forest dying"
0.2793,76.34991,-101.8868,"NEN",NA
0.2885,76.34991,-95.09434,"NEN",NA
0.3036,76.34991,-88.30189,"NEN",NA
0.2905,76.34991,-81.50944,"NEN",NA
0.6365,76.34991,-74.71698,"NEN",NA
0.295,76.34991,-67.92453,"GIC","Greenland Ice Sheet"
0.2919,76.34991,-61.13208,"GIC","Greenland Ice Sheet"
0.2582,76.34991,-54.33962,"GIC","Greenland Ice Sheet"
0.2429,76.34991,-47.54717,"GIC","Greenland Ice Sheet"
0.2306,76.34991,-40.75472,"GIC","Greenland Ice Sheet"
0.1973,76.34991,-33.96227,"GIC","Greenland Ice Sheet"
0.1763,76.34991,-27.16981,"GIC","Greenland Ice Sheet"
0.2721,76.34991,-20.37736,"GIC","Greenland Ice Sheet"
0.5369,76.34991,-13.58491,"GIC","Greenland Ice Sheet"
0.5623,76.34991,-6.79245,"ARO","Artic Sea Ice"
0.5921,76.34991,0,"ARO","Artic Sea Ice"
0.6259,76.34991,6.79245,"ARO","Artic Sea Ice"
0.6459,76.34991,13.58491,"ARO","Artic Sea Ice"
0.6528,76.34991,20.37736,"ARO","Artic Sea Ice"
0.6196,76.34991,27.16981,"ARO","Artic Sea Ice"
0.5793,76.34991,33.96227,"ARO","Artic Sea Ice"
0.553,76.34991,40.75472,"ARO","Artic Sea Ice"
0.5497,76.34991,47.54717,"ARO","Artic Sea Ice"
0.5682,76.34991,54.33962,"ARO","Artic Sea Ice"
0.4922,76.34991,61.13208,"ARO","Artic Sea Ice"
0.3224,76.34991,67.92453,"RAR","Yedoma Permafrost"
0.6053,76.34991,74.71698,"RAR","Yedoma Permafrost"
0.6091,76.34991,81.50944,"RAR","Yedoma Permafrost"
0.6118,76.34991,88.30189,"RAR","Yedoma Permafrost"
0.4906,76.34991,95.09434,"RAR","Yedoma Permafrost"
0.1635,76.34991,101.8868,"RAR","Yedoma Permafrost"
0.1288,76.34991,108.67924,"RAR","Yedoma Permafrost"
0.6031,76.34991,115.47169,"RAR","Yedoma Permafrost"
0.6051,76.34991,122.26415,"RAR","Yedoma Permafrost"
0.6147,76.34991,129.05661,"RAR","Yedoma Permafrost"
0.6366,76.34991,135.84906,"RAR","Yedoma Permafrost"
0.663,76.34991,142.64151,"RAR","Yedoma Permafrost"
0.6845,76.34991,149.43396,"RAR","Yedoma Permafrost"
0.6968,76.34991,156.22641,"ARO","Artic Sea Ice"
0.7017,76.34991,163.01888,"ARO","Artic Sea Ice"
0.6985,76.34991,169.81133,"ARO","Artic Sea Ice"
0.6895,76.34991,176.60378,"ARO","Artic Sea Ice"
0.6688,74.74123,-176.94916,"ARO","Artic Sea Ice"
0.6499,74.74123,-170.84746,"ARO","Artic Sea Ice"
0.6392,74.74123,-164.74576,"ARO","Artic Sea Ice"
0.6473,74.74123,-158.64407,"ARO","Artic Sea Ice"
0.6662,74.74123,-152.54237,"ARO","Artic Sea Ice"
0.6799,74.74123,-146.44067,"ARO","Artic Sea Ice"
0.6814,74.74123,-140.33899,"ARO","Artic Sea Ice"
0.6768,74.74123,-134.23729,"ARO","Artic Sea Ice"
0.668,74.74123,-128.13559,"ARO","Artic Sea Ice"
0.4931,74.74123,-122.0339,"NWN","Boreal Forest dying"
0.5559,74.74123,-115.93221,"NWN","Boreal Forest dying"
0.3226,74.74123,-109.83051,"NWN","Boreal Forest dying"
0.5811,74.74123,-103.72881,"NEN",NA
0.5311,74.74123,-97.62712,"NEN",NA
0.3089,74.74123,-91.52542,"NEN",NA
0.2104,74.74123,-85.42373,"NEN",NA
0.4947,74.74123,-79.32204,"NEN",NA
0.6578,74.74123,-73.22034,"NEN",NA
0.6822,74.74123,-67.11864,"GIC","Greenland Ice Sheet"
0.6948,74.74123,-61.01695,"GIC","Greenland Ice Sheet"
0.2831,74.74123,-54.91525,"GIC","Greenland Ice Sheet"
0.2638,74.74123,-48.81356,"GIC","Greenland Ice Sheet"
0.2455,74.74123,-42.71186,"GIC","Greenland Ice Sheet"
0.219,74.74123,-36.61017,"GIC","Greenland Ice Sheet"
0.2069,74.74123,-30.50847,"GIC","Greenland Ice Sheet"
0.1542,74.74123,-24.40678,"GIC","Greenland Ice Sheet"
0.454,74.74123,-18.30508,"GIC","Greenland Ice Sheet"
0.5767,74.74123,-12.20339,"GIC","Greenland Ice Sheet"
0.5974,74.74123,-6.1017,"ARO","Artic Sea Ice"
0.621,74.74123,0,"ARO","Artic Sea Ice"
0.6488,74.74123,6.1017,"ARO","Artic Sea Ice"
0.6868,74.74123,12.20339,"ARO","Artic Sea Ice"
0.7164,74.74123,18.30508,"ARO","Artic Sea Ice"
0.7003,74.74123,24.40678,"ARO","Artic Sea Ice"
0.6359,74.74123,30.50847,"ARO","Artic Sea Ice"
0.5609,74.74123,36.61017,"ARO","Artic Sea Ice"
0.5368,74.74123,42.71186,"ARO","Artic Sea Ice"
0.5537,74.74123,48.81356,"ARO","Artic Sea Ice"
0.5709,74.74123,54.91525,"RAR","Yedoma Permafrost"
0.5382,74.74123,61.01695,"RAR","Yedoma Permafrost"
0.6125,74.74123,67.11864,"RAR","Yedoma Permafrost"
0.6151,74.74123,73.22034,"RAR","Yedoma Permafrost"
0.6177,74.74123,79.32204,"RAR","Yedoma Permafrost"
0.54,74.74123,85.42373,"RAR","Yedoma Permafrost"
0.1805,74.74123,91.52542,"RAR","Yedoma Permafrost"
0.1534,74.74123,97.62712,"RAR","Yedoma Permafrost"
0.1193,74.74123,103.72881,"RAR","Yedoma Permafrost"
0.0871,74.74123,109.83051,"RAR","Yedoma Permafrost"
0.6294,74.74123,115.93221,"RAR","Yedoma Permafrost"
0.6306,74.74123,122.0339,"RAR","Yedoma Permafrost"
0.6365,74.74123,128.13559,"RAR","Yedoma Permafrost"
0.651,74.74123,134.23729,"RAR","Yedoma Permafrost"
0.4576,74.74123,140.33899,"RAR","Yedoma Permafrost"
0.6728,74.74123,146.44067,"RAR","Yedoma Permafrost"
0.7074,74.74123,152.54237,"RAR","Yedoma Permafrost"
0.7137,74.74123,158.64407,"RAR","Yedoma Permafrost"
0.7114,74.74123,164.74576,"RAR","Yedoma Permafrost"
0.7007,74.74123,170.84746,"ARO","Artic Sea Ice"
0.686,74.74123,176.94916,"ARO","Artic Sea Ice"
0.6597,73.13449,-177.23077,"RAR","Yedoma Permafrost"
0.6332,73.13449,-171.69231,"ARO","Artic Sea Ice"
0.6108,73.13449,-166.15384,"ARO","Artic Sea Ice"
0.6172,73.13449,-160.61539,"ARO","Artic Sea Ice"
0.6497,73.13449,-155.07692,"ARO","Artic Sea Ice"
0.6742,73.13449,-149.53847,"ARO","Artic Sea Ice"
0.6807,73.13449,-144,"ARO","Artic Sea Ice"
0.6724,73.13449,-138.46153,"ARO","Artic Sea Ice"
0.669,73.13449,-132.92308,"ARO","Artic Sea Ice"
0.6656,73.13449,-127.38461,"NWN","Boreal Forest dying"
0.3004,73.13449,-121.84615,"NWN","Boreal Forest dying"
0.2762,73.13449,-116.30769,"NWN","Boreal Forest dying"
0.5961,73.13449,-110.76923,"NWN","Boreal Forest dying"
0.3622,73.13449,-105.23077,"NWN","Boreal Forest dying"
0.3336,73.13449,-99.69231,"NEN",NA
0.2805,73.13449,-94.15385,"NEN",NA
0.241,73.13449,-88.61539,"NEN",NA
0.1733,73.13449,-83.07692,"NEN",NA
0.2427,73.13449,-77.53846,"NEN",NA
0.6668,73.13449,-72,"NEN",NA
0.6986,73.13449,-66.46154,"GIC","Greenland Ice Sheet"
0.7086,73.13449,-60.92308,"GIC","Greenland Ice Sheet"
0.4027,73.13449,-55.38462,"GIC","Greenland Ice Sheet"
0.2666,73.13449,-49.84615,"GIC","Greenland Ice Sheet"
0.2556,73.13449,-44.30769,"GIC","Greenland Ice Sheet"
0.2537,73.13449,-38.76923,"GIC","Greenland Ice Sheet"
0.2403,73.13449,-33.23077,"GIC","Greenland Ice Sheet"
0.2399,73.13449,-27.69231,"GIC","Greenland Ice Sheet"
0.3305,73.13449,-22.15385,"GIC","Greenland Ice Sheet"
0.5819,73.13449,-16.61539,"GIC","Greenland Ice Sheet"
0.5781,73.13449,-11.07692,"GIC","Greenland Ice Sheet"
0.6115,73.13449,-5.53846,"ARO","Artic Sea Ice"
0.6244,73.13449,0,"ARO","Artic Sea Ice"
0.6348,73.13449,5.53846,"ARO","Artic Sea Ice"
0.6565,73.13449,11.07692,"ARO","Artic Sea Ice"
0.7109,73.13449,16.61539,"ARO","Artic Sea Ice"
0.7034,73.13449,22.15385,"ARO","Artic Sea Ice"
0.6698,73.13449,27.69231,"ARO","Artic Sea Ice"
0.5534,73.13449,33.23077,"ARO","Artic Sea Ice"
0.4904,73.13449,38.76923,"ARO","Artic Sea Ice"
0.5157,73.13449,44.30769,"RAR","Yedoma Permafrost"
0.5543,73.13449,49.84615,"RAR","Yedoma Permafrost"
0.3607,73.13449,55.38462,"RAR","Yedoma Permafrost"
0.613,73.13449,60.92308,"RAR","Yedoma Permafrost"
0.6136,73.13449,66.46154,"RAR","Yedoma Permafrost"
0.4591,73.13449,72,"RAR","Yedoma Permafrost"
0.6255,73.13449,77.53846,"RAR","Yedoma Permafrost"
0.2412,73.13449,83.07692,"RAR","Yedoma Permafrost"
0.2072,73.13449,88.61539,"RAR","Yedoma Permafrost"
0.1769,73.13449,94.15385,"RAR","Yedoma Permafrost"
0.1438,73.13449,99.69231,"RAR","Yedoma Permafrost"
0.1077,73.13449,105.23077,"RAR","Yedoma Permafrost"
0.0794,73.13449,110.76923,"RAR","Yedoma Permafrost"
0.0729,73.13449,116.30769,"RAR","Yedoma Permafrost"
0.384,73.13449,121.84615,"RAR","Yedoma Permafrost"
0.1821,73.13449,127.38461,"RAR","Yedoma Permafrost"
0.6632,73.13449,132.92308,"RAR","Yedoma Permafrost"
0.6792,73.13449,138.46153,"RAR","Yedoma Permafrost"
0.6712,73.13449,144,"RAR","Yedoma Permafrost"
0.7103,73.13449,149.53847,"RAR","Yedoma Permafrost"
0.7198,73.13449,155.07692,"RAR","Yedoma Permafrost"
0.7207,73.13449,160.61539,"RAR","Yedoma Permafrost"
0.7136,73.13449,166.15384,"RAR","Yedoma Permafrost"
0.699,73.13449,171.69231,"RAR","Yedoma Permafrost"
0.6802,73.13449,177.23077,"RAR","Yedoma Permafrost"
0.5782,71.52809,-177.46478,"RAR","Yedoma Permafrost"
0.6295,71.52809,-172.39436,"RAR","Yedoma Permafrost"
0.6064,71.52809,-167.32394,"NWN","Boreal Forest dying"
0.6075,71.52809,-162.25352,"NWN","Boreal Forest dying"
0.5953,71.52809,-157.18311,"NWN","Boreal Forest dying"
0.668,71.52809,-152.11267,"NWN","Boreal Forest dying"
0.6805,71.52809,-147.04225,"NWN","Boreal Forest dying"
0.6762,71.52809,-141.97183,"NWN","Boreal Forest dying"
0.6695,71.52809,-136.90141,"NWN","Boreal Forest dying"
0.6719,71.52809,-131.83098,"NWN","Boreal Forest dying"
0.6722,71.52809,-126.76057,"NWN","Boreal Forest dying"
0.3933,71.52809,-121.69014,"NWN","Boreal Forest dying"
0.3582,71.52809,-116.61972,"NWN","Boreal Forest dying"
0.355,71.52809,-111.54929,"NWN","Boreal Forest dying"
0.3748,71.52809,-106.47887,"NWN","Boreal Forest dying"
0.6113,71.52809,-101.40845,"NEN",NA
0.4027,71.52809,-96.33803,"NEN",NA
0.5586,71.52809,-91.26761,"NEN",NA
0.2243,71.52809,-86.19718,"NEN",NA
0.1895,71.52809,-81.12676,"NEN",NA
0.2013,71.52809,-76.05634,"NEN",NA
0.5649,71.52809,-70.98592,"NEN",NA
0.7074,71.52809,-65.91549,"GIC","Greenland Ice Sheet"
0.7244,71.52809,-60.84507,"GIC","Greenland Ice Sheet"
0.5742,71.52809,-55.77465,"GIC","Greenland Ice Sheet"
0.2779,71.52809,-50.70422,"GIC","Greenland Ice Sheet"
0.2802,71.52809,-45.6338,"GIC","Greenland Ice Sheet"
0.2983,71.52809,-40.56338,"GIC","Greenland Ice Sheet"
0.3051,71.52809,-35.49296,"GIC","Greenland Ice Sheet"
0.2985,71.52809,-30.42253,"GIC","Greenland Ice Sheet"
0.2767,71.52809,-25.35211,"GIC","Greenland Ice Sheet"
0.631,71.52809,-20.28169,"GIC","Greenland Ice Sheet"
0.6021,71.52809,-15.21127,"GIC","Greenland Ice Sheet"
0.6039,71.52809,-10.14085,"GIC","Greenland Ice Sheet"
0.6328,71.52809,-5.07042,"NEU","Cold Water Coral Reefs"
0.6414,71.52809,0,"NEU","Cold Water Coral Reefs"
0.6482,71.52809,5.07042,"NEU","Cold Water Coral Reefs"
0.6597,71.52809,10.14085,"NEU","Cold Water Coral Reefs"
0.6826,71.52809,15.21127,"NEU","Cold Water Coral Reefs"
0.6774,71.52809,20.28169,"NEU","Cold Water Coral Reefs"
0.6572,71.52809,25.35211,"NEU","Cold Water Coral Reefs"
0.5955,71.52809,30.42253,"NEU","Cold Water Coral Reefs"
0.5243,71.52809,35.49296,"NEU","Cold Water Coral Reefs"
0.5097,71.52809,40.56338,"RAR","Yedoma Permafrost"
0.5413,71.52809,45.6338,"RAR","Yedoma Permafrost"
0.6038,71.52809,50.70422,"RAR","Yedoma Permafrost"
0.4366,71.52809,55.77465,"RAR","Yedoma Permafrost"
0.6212,71.52809,60.84507,"RAR","Yedoma Permafrost"
0.6308,71.52809,65.91549,"RAR","Yedoma Permafrost"
0.2459,71.52809,70.98592,"RAR","Yedoma Permafrost"
0.2661,71.52809,76.05634,"RAR","Yedoma Permafrost"
0.233,71.52809,81.12676,"RAR","Yedoma Permafrost"
0.2182,71.52809,86.19718,"RAR","Yedoma Permafrost"
0.1951,71.52809,91.26761,"RAR","Yedoma Permafrost"
0.1678,71.52809,96.33803,"RAR","Yedoma Permafrost"
0.1428,71.52809,101.40845,"RAR","Yedoma Permafrost"
0.1063,71.52809,106.47887,"RAR","Yedoma Permafrost"
0.0761,71.52809,111.54929,"RAR","Yedoma Permafrost"
0.0723,71.52809,116.61972,"RAR","Yedoma Permafrost"
0.0751,71.52809,121.69014,"RAR","Yedoma Permafrost"
0.104,71.52809,126.76057,"RAR","Yedoma Permafrost"
0.4009,71.52809,131.83098,"RAR","Yedoma Permafrost"
0.2949,71.52809,136.90141,"RAR","Yedoma Permafrost"
0.162,71.52809,141.97183,"RAR","Yedoma Permafrost"
0.219,71.52809,147.04225,"RAR","Yedoma Permafrost"
0.7012,71.52809,152.11267,"RAR","Yedoma Permafrost"
0.7305,71.52809,157.18311,"RAR","Yedoma Permafrost"
0.7266,71.52809,162.25352,"RAR","Yedoma Permafrost"
0.7189,71.52809,167.32394,"RAR","Yedoma Permafrost"
0.7035,71.52809,172.39436,"RAR","Yedoma Permafrost"
0.6827,71.52809,177.46478,"RAR","Yedoma Permafrost"
